hours_studied,marks
3.75,40.85
9.51,79.38
7.32,70.46
5.99,60.95
1.56,25.28
1.56,27.88
0.58,18.82
8.66,81.59
6.01,57.74
7.08,58.34
0.21,13.79
9.7,88.63
8.32,77.95
2.12,20.6
1.82,19.14
1.83,29.94
3.04,34.14
5.25,55.39
4.32,44.7
2.91,33.45
6.12,63.64
1.39,18.58
2.92,33.85
3.66,37.0
4.56,44.31
7.85,71.27
2.0,27.08
5.14,48.75
5.92,63.67
0.46,9.24
6.08,57.67
1.71,21.44
0.65,22.44
9.49,86.89
9.66,92.41
8.08,67.24
3.05,35.7
0.98,22.26
6.84,65.15
4.4,50.54
1.22,17.18
4.95,56.66
0.34,24.25
9.09,80.93
2.59,28.47
6.63,70.27
3.12,42.83
5.2,48.99
5.47,51.64
1.85,23.38
9.7,80.84
7.75,67.42
9.39,80.14
8.95,77.75
5.98,57.66
9.22,84.92
0.88,24.83
1.96,20.69
0.45,18.54
3.25,34.96
3.89,40.85
2.71,35.08
8.29,70.69
3.57,40.45
2.81,33.31
5.43,55.88
1.41,22.72
8.02,86.45
0.75,12.78
9.87,86.3
7.72,68.66
1.99,23.12
0.06,7.25
8.15,81.18
7.07,73.65
7.29,65.47
7.71,67.54
0.74,18.28
3.58,35.92
1.16,22.43
8.63,80.06
6.23,52.29
3.31,44.21
0.64,24.06
3.11,31.81
3.25,34.08
7.3,69.8
6.38,62.68
8.87,84.27
4.72,57.83
1.2,18.68
7.13,63.07
7.61,63.97
5.61,51.25
7.71,71.51
4.94,58.48
5.23,49.23
4.28,45.32
0.25,11.95
1.08,24.57
0.31,25.15
6.36,58.26
3.14,32.7
5.09,55.91
9.08,86.01
2.49,39.18
4.1,45.75
7.56,68.65
2.29,31.26
0.77,21.7
2.9,37.28
1.61,25.43
9.3,89.71
8.08,80.5
6.33,67.58
8.71,82.96
8.04,73.46
1.87,25.66
8.93,87.44
5.39,49.06
8.07,76.44
8.96,79.72
3.18,35.58
1.1,25.2
2.28,29.19
4.27,44.4
8.18,68.64
8.61,82.59
0.07,13.78
5.11,61.68
4.17,41.85
2.22,28.86
1.2,20.84
3.38,44.9
9.43,84.96
3.23,37.25
5.19,54.54
7.03,67.17
3.64,36.86
9.72,88.71
9.62,92.36
2.52,25.01
4.97,50.44
3.01,30.57
2.85,38.76
0.37,5.34
6.1,55.97
5.03,52.1
0.51,21.95
2.79,31.96
9.08,79.89
2.4,38.57
1.45,14.35
4.89,38.16
9.86,91.05
2.42,26.85
6.72,58.66
7.62,74.47
2.38,30.23
7.28,65.44
3.68,33.02
6.32,64.95
6.34,63.93
5.36,52.37
0.9,26.46
8.35,71.47
3.21,28.03
1.87,21.46
0.41,13.03
5.91,58.49
6.78,63.0
0.17,13.09
5.12,44.71
2.26,35.34
6.45,61.2
1.74,29.54
6.91,66.99
3.87,43.22
9.37,87.79
1.38,23.24
3.41,40.5
1.13,25.72
9.25,84.96
8.77,83.73
2.58,30.19
6.6,70.0
8.17,72.0
5.55,63.42
5.3,52.17
2.42,22.19
0.93,18.09
8.97,78.37
9.0,86.24
6.33,57.38
3.39,34.89
3.49,28.49
7.26,65.81
8.97,69.65
8.87,73.05
7.8,76.19
6.42,65.29
0.84,18.86
1.62,18.1
8.99,81.65
6.06,58.5
0.09,4.94
1.01,25.63
6.64,67.47
0.05,9.3
1.61,23.0
5.49,54.94
6.92,55.14
6.52,60.92
2.24,24.53
7.12,61.97
2.37,27.57
3.25,45.02
7.46,72.92
6.5,59.11
8.49,80.8
6.58,69.61
5.68,60.09
0.94,17.79
3.68,36.18
2.65,34.71
2.44,31.49
9.73,92.32
3.93,44.62
8.92,86.61
6.31,57.81
7.95,80.17
5.03,51.2
5.77,66.53
4.93,45.96
1.95,34.3
7.22,68.79
2.81,29.2
0.24,9.53
6.45,60.04
1.77,26.29
9.4,87.85
9.54,83.45
9.15,83.07
3.7,50.32
0.15,19.87
9.28,86.45
4.28,44.44
9.67,87.93
9.64,90.16
8.53,73.13
2.94,32.27
3.85,32.46
8.51,80.09
3.17,38.59
1.69,21.14
5.57,62.41
9.36,78.76
6.96,58.36
5.7,56.73
0.97,23.01
6.15,67.62
9.9,86.91
1.4,26.6
5.18,51.27
8.77,79.33
7.41,73.68
6.97,69.02
7.02,58.32
3.59,46.14
2.94,40.39
8.09,71.62
8.1,76.79
8.67,81.84
9.13,84.36
5.11,48.16
5.02,46.76
7.98,73.74
6.5,67.86
7.02,68.88
7.96,71.81
8.9,85.06
3.38,22.8
3.76,45.79
0.94,8.82
5.78,54.45
0.36,7.28
4.66,40.77
5.43,59.22
2.87,30.58
5.91,59.0
0.31,12.21
0.37,15.37
8.23,76.19
3.6,32.4
1.27,25.15
5.22,49.31
7.7,63.82
2.16,25.13
6.23,67.34
0.85,21.08
0.52,12.39
5.31,50.76
5.41,51.64
6.37,71.38
7.26,70.0
9.76,90.22
5.16,56.46
3.23,37.03
7.95,72.32
2.71,30.68
4.39,44.76
0.78,16.09
0.25,15.67
9.63,87.27
8.36,80.54
6.96,65.27
4.09,43.11
1.73,13.87
1.56,27.1
2.5,31.75
5.49,58.93
7.15,52.69
6.6,73.26
2.8,31.7
9.55,91.93
7.38,63.83
5.54,57.41
6.12,53.67
4.2,40.45
2.48,39.39
3.56,37.52
7.58,71.71
0.14,15.5
1.16,21.76
0.46,14.43
0.41,15.08
8.55,90.45
7.04,66.0
4.74,48.94
0.98,23.08
4.92,54.86
4.73,53.81
1.73,27.05
4.34,38.99
3.99,50.05
6.16,53.54
6.35,62.32
0.45,9.85
3.75,39.65
6.26,61.71
5.03,51.86
8.56,80.63
6.59,70.76
1.63,25.3
0.71,14.42
6.42,66.21
0.27,18.07
5.86,50.72
9.4,88.21
5.75,59.54
3.88,39.57
6.43,68.34
4.58,45.91
5.46,54.28
9.41,84.45
3.86,40.97
9.61,81.41
9.05,75.23
1.96,33.64
0.69,11.31
1.01,13.11
0.18,0.69
0.94,14.36
6.83,58.03
0.71,23.91
3.19,40.57
8.45,74.15
0.23,23.12
8.14,80.07
2.82,30.92
1.18,6.96
6.97,77.19
6.29,53.37
8.77,71.97
7.35,73.92
8.03,86.48
2.82,39.48
1.77,27.01
7.51,73.02
8.07,78.81
9.91,93.04
4.13,44.42
3.72,40.28
7.76,71.8
3.41,33.49
9.31,83.06
8.58,70.21
4.29,43.83
7.51,65.13
7.55,64.85
1.03,19.15
9.03,89.16
5.05,55.01
8.26,68.26
3.2,30.66
8.96,86.35
3.89,36.22
0.11,9.74
9.05,85.18
0.91,12.46
3.19,36.07
9.5,79.33
9.51,83.04
5.73,57.47
6.32,52.58
4.48,48.08
2.93,33.36
3.29,39.06
6.73,64.92
7.52,77.01
7.92,73.95
7.9,71.02
0.91,17.91
4.94,52.27
0.58,14.85
5.5,54.17
4.42,41.81
8.88,77.7
3.51,31.06
1.17,28.11
1.43,15.22
7.62,67.46
6.18,55.87
1.01,22.56
0.84,15.25
7.01,72.32
0.73,12.45
8.22,77.14
7.06,62.32
0.81,27.23
0.85,10.85
9.87,90.48
3.74,43.11
3.71,41.72
8.13,74.1
9.47,85.13
9.86,89.1
7.53,69.54
3.76,44.92
0.84,27.73
7.77,69.38
5.58,47.82
4.24,43.5
9.06,95.41
1.11,14.88
4.93,57.61
0.11,19.3
4.69,44.72
0.56,17.35
1.19,27.65
1.18,17.51
6.49,60.92
7.46,66.78
5.83,51.6
9.62,83.73
3.75,33.87
2.86,33.03
8.69,75.64
2.24,29.06
9.63,79.28
0.12,12.63
9.7,91.76
0.43,3.48
8.91,83.16
5.28,58.35
9.93,83.39
0.74,24.27
5.54,56.4
9.69,84.02
5.23,51.57
6.29,63.14
6.96,66.04
4.55,49.06
6.28,55.6
5.84,57.59
9.01,75.02
0.45,13.08
2.81,27.96
9.5,82.36
8.9,87.4
4.56,51.91
6.2,62.66
2.77,26.73
1.88,23.47
4.64,53.16
3.53,38.98
5.84,68.29
0.78,18.19
9.74,88.91
9.86,87.35
6.98,66.52
5.36,52.13
3.1,38.3
8.14,79.89
6.85,60.85
1.63,16.35
9.11,73.69
8.23,78.34
9.5,80.47
7.26,57.29
6.13,61.02
4.18,55.92
9.33,84.59
8.66,83.48
0.45,14.03
0.26,11.61
3.76,44.71
8.11,73.39
9.87,90.32
1.5,23.64
5.94,54.19
3.81,45.43
9.7,86.72
8.42,73.59
8.38,79.75
4.69,43.0
4.15,43.33
2.73,31.83
0.56,19.94
8.65,81.55
8.13,74.91
10.0,94.07
9.97,96.68
5.55,57.22
7.69,71.57
9.45,79.02
8.5,72.65
2.47,28.26
4.51,43.0
1.29,19.4
9.54,86.61
6.06,61.14
2.29,27.94
6.72,66.17
6.18,59.77
3.58,28.78
1.14,14.39
6.72,63.01
5.2,45.58
7.72,74.79
5.2,59.27
8.52,84.27
5.52,53.09
5.61,62.33
8.77,80.88
4.03,40.59
1.34,17.65
0.29,10.79
7.55,68.47
6.2,60.48
7.04,67.13
2.13,27.05
1.36,23.09
0.15,17.12
3.51,42.79
5.9,49.77
3.92,28.61
4.37,49.67
9.04,75.5
3.48,36.74
5.14,45.27
7.84,63.68
3.97,44.43
6.22,63.56
8.62,76.11
9.5,73.01
1.47,19.03
9.27,86.09
4.92,41.97
2.58,31.58
4.59,46.65
9.8,91.3
4.93,50.01
3.29,31.43
6.33,66.65
2.4,28.42
0.76,15.93
1.29,15.64
1.28,18.03
1.52,17.73
1.39,20.24
6.41,69.83
1.82,17.69
3.46,29.59
8.97,89.1
4.74,46.87
6.68,60.06
1.72,28.99
1.92,22.36
0.41,22.4
1.69,26.9
2.79,29.85
1.77,34.95
0.89,14.07
1.21,23.36
4.61,48.36
2.06,33.02
3.64,46.95
5.03,50.43
6.9,61.46
0.39,15.44
7.99,70.56
6.28,70.3
0.82,17.22
8.74,78.06
9.21,84.59
0.61,8.15
2.77,27.29
8.06,80.5
7.48,66.58
1.85,19.53
2.09,29.43
3.7,45.57
4.85,52.36
6.18,64.44
3.69,35.73
4.63,39.89
7.47,77.3
0.37,11.32
2.52,28.94
7.13,73.71
8.95,84.4
5.12,53.21
5.32,63.39
1.07,15.36
4.47,50.43
5.33,52.89
2.42,30.74
2.69,39.18
3.77,42.72
0.2,14.3
3.22,41.13
2.11,25.09
3.27,32.0
1.2,14.36
8.91,71.41
5.94,67.77
6.79,58.81
7.89,72.03
4.98,48.49
0.87,18.49
5.37,57.05
5.87,61.25
7.45,66.72
4.32,43.7
1.28,21.62
2.84,31.46
3.63,47.08
6.46,64.13
5.71,59.34
3.56,41.8
9.87,94.79
6.06,59.37
2.37,22.49
1.02,20.14
1.53,18.97
2.46,27.03
1.61,25.79
1.87,31.12
2.85,32.91
1.73,25.41
8.97,90.25
0.8,17.62
5.25,64.97
4.1,45.66
9.82,79.79
1.12,22.73
3.98,43.73
9.69,94.01
8.66,82.61
8.17,74.67
2.58,24.51
1.71,22.63
6.69,59.24
9.29,81.45
5.57,57.48
5.72,64.08
2.8,34.37
7.69,65.58
1.87,27.19
3.24,41.88
4.25,40.99
5.08,49.94
2.42,29.47
1.15,15.26
6.11,62.09
2.89,32.49
5.81,58.6
1.54,17.91
4.81,46.3
5.33,56.22
0.52,12.28
3.37,45.56
1.34,18.75
0.63,16.19
9.9,93.86
3.22,28.7
8.1,65.99
2.55,22.74
6.82,70.83
7.6,68.06
5.96,70.44
4.72,44.9
4.12,43.87
3.49,45.62
9.3,94.39
8.31,86.76
9.65,93.24
1.24,25.06
7.31,71.43
9.38,88.96
1.81,21.74
0.66,11.23
7.41,69.27
5.74,55.11
8.42,75.08
1.4,24.66
7.95,78.4
2.02,26.57
1.64,30.48
1.64,17.43
8.15,74.2
6.65,59.63
5.23,42.51
3.59,38.29
8.77,79.57
3.92,48.96
8.17,78.48
4.39,40.01
3.77,49.43
4.63,53.12
3.01,37.02
7.48,68.68
5.03,45.42
2.32,26.72
9.0,87.41
3.84,50.13
5.44,61.2
9.06,80.07
6.24,54.34
1.17,20.06
9.4,76.34
6.28,61.83
3.35,36.05
1.39,18.81
7.94,65.55
6.2,62.17
5.33,50.01
8.94,75.66
7.89,58.73
1.52,22.0
3.12,43.8
2.48,38.19
7.44,67.23
0.34,9.67
5.7,57.94
7.62,66.0
8.77,81.65
3.42,41.2
8.21,81.84
1.11,18.35
8.46,76.7
1.27,15.81
3.97,37.65
7.97,72.65
1.5,23.83
2.29,32.91
7.22,63.76
7.2,75.07
6.41,59.94
6.94,65.41
5.43,49.68
2.52,18.02
3.46,42.08
1.82,28.21
9.08,81.27
5.83,57.01
4.01,44.65
4.62,39.15
9.47,83.14
1.53,26.24
5.86,50.63
5.06,51.94
6.11,52.13
0.18,13.78
8.72,79.59
9.32,76.49
5.65,61.03
6.97,62.06
9.22,79.75
7.07,67.58
1.53,27.95
5.76,51.02
6.07,58.85
4.24,46.07
7.36,72.38
9.34,85.63
9.26,82.21
4.51,41.93
1.13,19.49
9.85,83.43
8.39,62.51
1.25,22.16
9.21,88.19
8.7,67.78
5.19,46.46
5.91,60.4
3.99,52.21
0.55,14.48
3.35,33.18
8.03,73.31
0.05,17.24
3.33,33.45
3.98,37.86
5.37,50.58
9.2,78.82
3.46,38.32
3.47,45.88
7.38,70.62
4.52,44.92
2.25,26.51
4.52,38.38
1.41,25.68
1.76,23.72
4.98,48.97
4.19,59.48
9.15,84.68
3.62,35.23
5.81,54.32
6.32,66.32
0.13,11.61
6.64,55.89
1.78,28.84
9.61,83.54
1.49,31.26
4.15,48.57
0.85,14.59
9.97,96.16
5.02,50.51
5.95,61.89
0.67,17.79
7.5,65.77
2.1,23.57
8.98,86.99
2.05,24.74
1.91,23.24
0.37,8.15
4.72,49.88
5.65,65.5
0.66,9.92
7.76,72.16
4.53,53.32
5.24,51.55
4.41,47.52
4.01,36.75
5.6,56.91
1.55,21.48
1.82,29.48
8.62,84.88
9.46,98.64
3.73,42.76
2.71,33.29
6.44,62.49
4.09,40.93
0.25,13.72
1.56,21.02
7.16,68.12
6.59,69.3
0.27,7.13
2.22,33.46
2.31,35.07
6.72,63.16
0.2,0.97
1.04,15.29
8.0,80.48
1.79,24.17
6.53,57.22
2.38,26.53
0.99,22.16
2.43,32.19
7.22,66.59
8.56,76.62
8.3,74.46
3.97,37.16
6.68,71.52
2.05,24.79
2.93,39.54
8.96,89.31
0.13,16.03
0.86,14.68
2.08,28.65
0.27,12.0
1.81,20.0
5.83,58.27
4.21,37.82
8.93,87.35
8.17,73.07
3.42,38.35
2.59,32.17
3.8,39.08
5.9,60.16
2.68,29.07
6.24,64.29
4.09,36.02
5.52,54.8
4.36,54.58
2.94,28.56
9.48,82.49
7.64,73.66
1.4,22.11
8.68,81.23
4.87,51.44
8.95,84.74
8.0,79.54
4.25,46.07
0.22,10.59
2.69,34.86
5.42,62.83
6.33,60.02
2.58,25.76
1.39,26.68
8.35,76.19
9.84,77.89
5.26,56.29
1.72,21.06
2.72,31.33
0.18,13.13
9.14,84.1
1.18,22.97
5.77,53.94
2.74,34.49
5.54,53.04
6.51,65.81
8.3,79.46
2.06,21.84
0.11,16.31
1.37,18.27
9.0,86.04
8.74,81.75
5.97,66.98
6.01,56.92
6.65,61.46
1.75,23.93
9.14,81.64
4.19,47.5
3.83,32.57
5.19,46.25
0.47,8.42
1.66,28.05
7.38,77.6
0.83,16.1
6.03,57.41
2.45,29.98
3.89,46.95
2.89,28.46
3.56,39.65
7.19,72.4
2.97,36.28
5.66,56.26
4.76,53.09
6.64,49.58
9.37,88.34
7.33,65.34
2.15,18.04
0.31,15.05
2.62,37.85
5.95,56.92
0.51,18.88
4.96,57.77
5.97,64.32
3.34,44.94
7.71,75.38
1.07,18.91
0.75,8.0
7.28,67.02
4.95,45.42
6.88,75.93
4.35,43.91
2.46,30.33
8.19,78.29
7.99,74.17
6.95,74.05
2.72,28.66
5.9,58.19
3.61,35.17
0.92,10.73
9.17,80.33
1.37,20.76
9.5,83.87
4.46,42.22
